chest_id;chest_item;chest_coord;chest_type;chest_location;chest_region;chest_sideq;chest_done;chest_map;a_id
1;Large Zonai Charge;0942, -0043, 0429;Other/Regular;;;X;0;Surface;
2;Old Map;1852, -0979, 0927;Misko Treasure;;;X;1;Surface;
3;Old Map;1814, -1322, 0890;Misko Treasure;;;X;0;Surface;
4;Old Map;1661, -0352, 0400;Misko Treasure;;;X;0;Surface;
5;Opal;1655, 0553, 0008;Other/Regular;;;X;0;Surface;
6;Zonaite;0431, -1806, 1149;Other/Regular;Most Southern island;Great Sky Island;X;0;Surface;
7;Portable Pot;0570, -1674, 1468;Other/Regular;SouthWestern peninsula, west of Room of Awakening;Great Sky Island;X;0;Surface;
8;Amber;0758, -1378, 1492;Other/Regular;Bottomless Cave;Great Sky Island;X;0;Surface;
9;Flame Emitter;0767, -1369, 1544;Other/Regular;Bottomless Cave;Great Sky Island;X;0;Surface;
10;Amber;0854, -1445, 1551;Snow Buried Chest;;;X;0;Surface;
11;Archaic Warm Greaves;0767, -1339, 1587;Other/Regular;Under the giant tree stump next to Gutanbac shrine.;Great Sky Island;X;0;Surface;99
12;Wing x3;0829, -1236, 1596;Other/Regular;Northeast of Gutanbac Shrine;Great Sky Island;X;1;Surface;
13;Wing x3;0379, -1697, 2335;Other/Regular;;;X;0;Surface;
14;Royal Claymore;-0250, 0097, 0001;Other/Regular;Lookout Landing Well;Hyrule Field;X;0;Surface;
15;Bomb Flowers x3;1211, 0273, 0052;Other/Regular;;;X;0;Surface;
16;Sage Will;1781, 0980, 1226;Other/Regular;South Eldin Sky Archipelago;Eldin;X;0;Surface;
17;Battery 3x;2024, 1146, 1249;Hanging Chest;South Eldin Sky Archipelago;Eldin;X;0;Surface;
18;Sage Will;1765, 2266, 0827;Other/Regular;South Eldin Sky Archipelago;Eldin;X;0;Surface;
19;Amber;1988, 2479, 0787;Other/Regular;South Eldin Sky Archipelago;Eldin;X;0;Surface;
20;Zonaite Spear;1855, 2886, 0753;Other/Regular;South Eldin Sky Archipelago;Eldin;X;0;Surface;
21;Zonaite Shield;1497, 2151, 0678;Other/Regular;South Eldin Sky Archipelago;Eldin;X;0;Surface;
22;Zonaite Longsword;2098, 3118, 0741;Other/Regular;;;X;0;Surface;
23;Zonaite Spear;1854, 2887, 0753;Other/Regular;;;X;0;Surface;
24;Zonaite Spear;1709, 1195, 0543;Other/Regular;;;X;0;Surface;
25;Zonaite Longsword;1684, 1130, 0512;Other/Regular;;;X;0;Surface;
26;Zonaite Sword;1573, 1188, 0518;Other/Regular;;;X;0;Surface;
27;Old Map;-0816, -1591, 0861;Hanging Chest;;;X;0;Surface;
28;Sage Will;-0953, -1735, 1006;Underwater Chest;South Hyrule Sky Archipelago;Hyrule Field;X;0;Sky;
29;Magic Rod;-0986, -1738, 1011;Underwater Chest;South Hyrule Sky Archipelago;Hyrule Field;X;0;Sky;
30;Old Map;-1245, -1402, 1007;Hanging Chest;;;X;0;Surface;
31;Old Map;-1311, -1533, 0801;Flux Construct 2;;;X;0;Surface;
32;Nostalgic Fabric;-0811, -1964, 0158;Other/Regular;Temple of Time Ruins;Great Plateau;X;0;Surface;
33;Royal Shield;-0804, -1924, 0103;Other/Regular;Ruins Directly North of the Temple of Time Ruins;Great Plateau;X;0;Surface;
34;Stone Axe;-1039, -1994, 0145;Snow Buried Chest;;;X;0;Surface;
35;Spicy Elixir (7 Hearts, Lv.1 7:10);-1357, -1810, 0148;Snow Buried Chest;;;X;0;Surface;
36;Large Zonai Charge;-0719, -0888, 0033;Other/Regular;Exchange Ruins;Hyrule Field;X;0;Surface;
37;Red Rupee;-0791, -0866, 0027;Other/Regular;Exchange Ruins;Hyrule Field;X;0;Surface;
38;Cobble Crusher;2672, 1580, 0141;Buried Chest;Cephla Lake;Eldin;X;0;Surface;
39;Soldier-Broadsword Spear (10);3295, 1542, 0306;Other/Regular;Akkala Citadel Ruins Cave;Akkala;X;0;Surface;
40;Fierce Diety Armor;3300, 1492, 0395;Misko Treasure;Akkala Citadel Summit Cave;Akkala;Miskos Treasure;0;Surface;53
41;Royal Guard Spear (15);3311, 1515, 0414;Other/Regular;Akkala Citadel Ruins;Akkala;X;0;Surface;
42;Arrows x10;3609, 1086, 0222;Floating Chest;North of West Sokkala Bridge;Akkala;X;0;Surface;
43;Fierce Deity Mask;3429, 3298, -0125;Misko Treasure;Skull Lake Cave;Akkala;Miskos Treasure;0;Surface;52
44;Mirror x3;-4516, -3607, 0176;Sand Buried Chest;Lightening Temple Roof;Gerudo Desert;X;0;Surface;
45;Topaz ;-4947, -3858, -0058;Sand Buried Chest ;Gerudo Great Skeleton Cave;Gerudo Desert;X;0;Surface;
46;Fierce Deity Boots;-1107, -0545, 0035;Misko Treasure;Ancient Stump Cave;Hyrule Field;Miskos Cave of Chests;0;Surface;54
47;Spiked Boko Bow (12);-1188, -0329, 0047;Wooden Chest;;;X;0;Surface;
48;Large Zonaite;-1227, -0040, 0416;Other/Regular;;;X;0;Surface;
49;Spiked Boko Bow (12);-1200, 0238, 0063;Other/Regular;;;X;0;Surface;
50;Portable Pot x5;-1182, 0150, 0026;Other/Regular;;;X;0;Surface;
51;Zonaite x3;-2872, 0288, 0212;Ascend into the ruin;;;X;0;Surface;
52;Large Zonai Charge;1187, -0793, 0136;Other/Regular;beside Morok Shrine;Lanayru;X;0;Surface;
53;Shield of the Mind Eye (16);1388, -1142, 0135;Other/Regular;Sahasra Slope Cave;Lanayru;X;0;Surface;
54;Large Zonaite;1661, -0941, 0250;Other/Regular;Largest Ring Ruin;Lanayru;X;0;Surface;
55;Giant Brightbloom Seed x5;1651, -1180, 0215;Other/Regular;Southern Ring Ruin;Lanayru;X;0;Surface;
56;Strong Zonaite Sword (7);1663, -1183, 0213;Other/Regular;Southern Ring Ruin;Lanayru;X;0;Surface;
57;Amber;1708, -1080, 0130;Other/Regular;kakriko village ;Lanayru;X;0;Surface;
58;Eightfold Blade (6);1880, -1076, 0105;Other/Regular;Kakariko Village Well;Lanayru;X;0;Surface;
59;Strong Zonaite Shield (26);2662, -1387, 0122;Other/Regular;Lanayru South Cave;Lanayru;X;0;Surface;
60;Eightfold-Blade Halberd (13);1534, -1132, 0021;Other/Regular;Byroad to Lanayru Wetlands;Lanayru;X;0;Surface;
61;Arrow x5;1542, -0887, 0009;floating chest;Byroad to Lanayru Wetlands;Lanayru;X;0;Surface;
62;Shield of Mind Eye (16);2348, -1752, 0038;top of the pillar;Fort Hateno;Lanayru;X;0;Surface;
63;Barbarian Helm;2542+-1542+-0023;Misko Treasure;Robred Dropoff Cave;Lanayru;X;0;Surface;31
64;Old Map;4659, -0869, 1758;Hanging Chest;South Lanayru Sky Archipelago;Lanayru;X;0;Surface;
65;Old Map;4753, -0778, 1864;Hanging Chest;South Lanayru Sky Archipelago;Lanayru;X;0;Surface;
66;Large Zonaite;-0746, -1827, -0659;Other/Regular;Great Abandoned Central Mine;Hyrule Field;X;0;Depths;
67;Cobble Crusher (9);2399, 2684, 0512;Buried Chest ;Death Mountain West Tunnel;Eldin;X;0;Surface;
68;Zonai Charge;1914, 2494, -0849;buried under marbled rock;Death Mountain Chasm;Eldin;X;0;Depths;
69;Arrow x10;1396, 3063, -0786;2nd Floor;Fire Temple;Eldin;X;0;Depths;
70;Arrow x10;1377, 2834, -0713;4th Floor;Fire Temple;Eldin;X;0;Depths;
71;Arrow x10;1351, 2859, -0806;1st Floor;Fire Temple ;Eldin;X;0;Depths;
72;Arrow x10;1341, 2873, -0785;2nd Floor ;Fire Temple;Eldin;X;0;Depths;
73;Zonaite x3;1355, 3059, -0767;2nd Floor;Fire Temple;Eldin;X;0;Depths;
74;Soldier 2 Reaper (20);1295, 2946, -0755;3rd Floor;Fire Temple;Eldin;X;0;Depths;
75;Strong Zonaite Longsword (10);1299, 2933, -0799;1st Floor ;Fire Temple ;Eldin;X;0;Depths;
76;Arrow x10;1360, 2798, -0755;3rd Floor;Fire Temple;Eldin;X;0;Depths;
77;Arrow x10;1176, 2683, -0727;4th Floor;Fire Temple;Eldin;X;0;Depths;
78;Vah Rudania Divine Helm;2282, 2991, 0407;Other/Regular;Lizards Burrow;Eldin;Hidden Treasure at Lizard Lakes;0;Surface;101
79;Zonaite Bow (30);3268, 2018, 0185;Other/Regular;North of Kanalet Ridge;Akkala;X;0;Surface;
80;Travel Medallion Prototype;4522, 3163, 0247;Other/Regular;Akkala Ancient Tech Lab;Akkala;Presenting: The Travel Medallion!;0;Surface;
81;Fierce Deity Sword (38);2623, 1417, 0136;Misko Treasure;Cephla Lake Cave;Eldin;Misko Treasure: The Fierce Deity;0;Surface;
82;Large Zonai Charge ;0501, -1612, 1789;Underwater Chest;Above the Mining Cave;Great Sky Island;X;0;Surface;
83;Arrow x5;0738, -1203, 1434;Other/Regular;North of Gutanbac Shrine;Great Sky Island;X;0;Surface;
84;Bomb Flower x3;-0773, -1561, 0070;Other/Regular;Bottomless Mud;Great Plateau;X;0;Surface;
85;Climbing Chest;-1213, 0774, 0069;Misko Treasure;North Hyrule Plain Cave;Hyrule Field;X;0;Surface;38
86;Light x3;-0550, 2350, 0273;Buried Chest;Mount Drena;Great Hyrule Forest;X;0;Surface;
87;Eightfold Longblade (8, Durability up);-1149, -1933, 0101;Other/Regular;Shrine of Resurrection Cave;Great Plateau;X;0;Surface;
88;Knights Halberd (6);-1861, -2013, 0032;Wedged between rocks;Mount Nabooru Cave;Gerudo Canyon;X;0;Surface;
89;Arrow x10;-1888, -2042, 0103;Other/Regular;;;X;0;Surface;
90;Steering Stick x3;-1681, -2065, 0032;Other/Regular;The Digdog Bridge Ruins;Hyrule Field;X;0;Surface;
91;Knight Shield (40);-1503, -2232, -0017;Buried under tumbleweeds;Stalry Plateau Cave;Gerudo Canyon;X;0;Surface;
92;Gerudo Scimitar (8, Critical Hit);-2186, -1849, 0075;Between Rocks;Koukot Plateau Cave;Gerudo Canyon;X;0;Surface;
93;Gerudo Bow (25);-3235, -2558, 0018;floating chest ;Kara Kara Bazaar;Gerudo Desert;X;0;Surface;
94;Radiant Shield (35);-3251, -2644, 0009;Buried Chest;Oasis Source Cave;Gerudo Desert;X;0;Surface;
95;Arrow x5 ;-3903, -1896, 0275;Other/Regular;Gerudo Highlands;Gerudo Highlands;X;0;Surface;
96;Gerudo Bow (25);-3939, -1191, 0407;Floating Chest;Meadela Mantle Cave;Gerudo Highlands;X;0;Surface;
97;Topaz;-3922, -1249, 0378;Other/Regular;Meadela Mantle Cave;Gerudo Highlands;X;0;Surface;
98;Knight Claymore (11);-3480, -0091, 0070;Buried under thorns;Lake Illumeni;Gerudo Highlands;X;0;Surface;
99;Knight-Claymore Spear (28, Durability Up +);-2959, -0858, 0015;Horriblin Canopy;Tamio River Downstream Cave;Gerudo Highlands;X;0;Surface;
100;Phantom Armor;-2967, -0981, 0035;Misko Treasure;Tamio River Downstream Cave;Gerudo Highlands;X;0;Surface;89
101;Knight Claymore (11);-1360, -0243, -0015;Other/Regular;Sage Temple Cave;Hyrule Field;X;0;Surface;
102;Ancient Blade (50);0539, -3611, 0007;Other/Regular;Highland Stable Well, Komo Shoreline Cave;Faron;X;0;Surface;
103;Knight Broadsword (7);0484, -3720, 0006;Other/Regular;Highlands Stable Well, Komo Shoreline Cave;Faron;X;0;Surface;
104;Phantom Helmet;0297, -3777, 0051;Misko Treasure;Puffer Beach Overhead Cave;Faron;X;0;Surface;88
105;Old Map;1809, 1014, 1183;Hanging Chest;;;Misko Treasure;0;Surface;
106;Tingle Shirt;1215, -2052, 0273;Misko Treasure;Dueling Peaks South Cave;Dueling Peaks;Misko Treasure: Twins Manuscript;0;Surface;86
107;Spring x3;2256, -1434, 0026;Other/Regular;Lake Siela;Lanayru;X;0;Surface;
108;Knight Claymore (11);0599, -2097, 0050;Underwater Chest;Popla Foothills North Well;Faron;X;0;Surface;
109;Topaz;0567, -2149, 0052;Other/Regular;Popla Foothills Excavation Site;Faron;X;0;Surface;
110;Knight Claymore (11);1424, -3487, 0077;Other/Regular;Ubota Point Cave;Faron;X;0;Surface;
165;Arrow x5;1480, 2611, 0406;Other/Regular;Eldin;Eldin;X;0;Surface;
166;Fire-Breath Lizalfos Horn;1443, 2595, 0408;Other/Regular;Eldin;Eldin;X;0;Surface;
167;Opal;0218, -0112, 0027;Other/Regular;North of Ranch Ruins;Central Hyrule;X;0;Surface;
168;Spiked-Iron-Ball Sledge (33, Attack Up +8);0037, -1277, 0030;Other/Regular;SouthEast of Teniten Shrine;Central Hyrule;X;0;Surface;
169;Opal;-0021, -1728, 0072;Top of the Pillar;Scout's Hill;Central Hyrule;X;0;Surface;
170;Rubber Helm;1592, -2946, -0023;Misko's Treasure;Sarjon Woods Cave;Faron;X;0;Surface;34
171;Brightbloom Seed x10;3317, 0994, 0468;Top of the Pillar;Upland Zorana;Lanayru;X;0;Surface;
172;Mighty Zonaite Spear (8, Durability Up+);3173, 0924, 0435;Other/Regular;Upland Zorana;Lanayru;X;0;Surface;
173;Large Zonai Charge;2877, 0677, 0372;Other/Regular;Upland Zorana;Lanayru;X;0;Surface;
174;Arrow x5;2895, 0752, 0360;Other/Regular;Upland Zorana;Lanayru;X;0;Surface;
175;Arrow x10;-1793, -2688, 0148;Other/Regular;Yarna Valley;Gerudo Highlands;X;0;Surface;
176;Stake x3;-2091, -3051, 0235;Top of the Pillar;Champions Gate;Gerudo Highlands;X;0;Surface;
177;Vah Naboris Divine Helm;-4673, -2090, 0000;Other/Regular;West Gerudo Underground Ruins;Gerudo Desert;X;0;Surface;106
178;Silver Lizal Blade;1491, 1590, 0351;Other/Regular;Goronbi River;Eldin Canyon;X;0;Surface;
180;Royal Broadsword (10, Durability Up +);0484, -3721, 0006;Other/Regular;Komo Shoreline Cave;Faron;X;0;Surface;
181;Royal Broadsword (10, Long Throw);2618, 0557, 0192;Other/Regular;Upland Zorana Mountainside Cave;Lanayru;X;0;Surface;
182;Silver Lizal Spear (49, Attack Up +8);;Other/Regular;Tabahl Woods Cave;Lanayru;X;0;Surface;
183;Amber;0081, -0991, 1418;Other/Regular;Northwestern small Island;Great Sky Island;X;0;Surface;
184;Arrow x5;0024, -1526, 1408;Other/Regular;Behind the rock wall behind In-isa Shrine;Great Sky Island;X;0;Surface;
185;Soldier Reaper (7);0141, -1587, 1379;Other/Regular;SouthEast of In-isa Shrine;Great Sky Island;X;0;Surface;
186;Archaic Legwear;****, ****, ****;Other/Regular;Room of Awakening;Great Sky Island;X;0;Surface;98
187;Archaic Tunic;0239, -1558, 1364;Other/Regular;Pondside Cave;Great Sky Island;X;0;Surface;97
188;Amber;0275, -1715, 1355;Top of the Pillar;West from the Room of Awakening;Great Sky Island;X;0;Surface;
189;Energizing Elixir (1/3 wheel);0314, -1628, 1417;Other/Regular;Northwest of the Room of Awakening;Great Sky Island;X;0;Surface;
197;Zonaite x3;0389, -1183, 1474;Other/Regular;South of Temple of Time;Great Sky Island;X;0;Surface;
198;Traveler's Sword (5);0008, -0176, 0026;Other/Regular;Ranch Ruins Cave;Central Hyrule;X;0;Surface;
199;Arrow x5;0022, 0094, 0025;Other/Regular;Mabe Prairie;Hyrule Field;X;0;Surface;
200;Arrow x5;0517, 0494, 0024;Other/Regular;Orseda Bridge;Hyrule Field;X;0;Surface;
201;Bomb Flower;1180, 0321, 0145;Other/Regular;Crenel Peak;Hyrule Field;X;0;Surface;
210;Soldiers Claymore (8);1275, 1156, 0018;Underwater Chest;Pico Pond;Hyrule Ridge;X;0;Surface;
211;Rocket x3;1039, 1252, 0072;Top of the Pillar;Outside Ekochiu Shrine;Great Hyrule Forest;X;0;Surface;
212;Large Zonai Charge;1254, 1247, 0385;Other/Regular;Above Pico Pond Cave;Great Hyrule Forest;X;0;Sky;
213;Soldier's Broadsword (6);1562, 2823, 0252;Other/Regular;Isle of Rabac Gallery;Eldin;X;0;Surface;
214;Ruby;1707, 3021, 0239;Other/Regular;Isle of Rabac Gallery;Eldin;X;0;Surface;
215;Strong Construct Bow (11);2115, 2767, -0965;Like Like;Death Mountain Depths;Eldin;X;0;Depths;
216;Zonaite Shield (11);1355, 2619, -0802;Like Like;Fire Temple 1F;Eldin;X;0;Depths;
217;Diamond;1313, 2615, -0785;Other/Regular;Fire Temple 2F;Eldin;X;0;Depths;
218;Strong Zonaite Shield (26);1415, 2897, -0754;Other/Regular;Fire Temple 3F;Eldin Depths;X;0;Depths;
221;Arrow x5;1380, -0944, 0139;Other/Regular;North of Sashara Slope Tower;East Necluda;X;0;Surface;
224;Sage's Will;1934, -1063, 0961;Other/Regular;North Necluda Sky Archipelago Luminous Island;Necluda;X;1;Sky;
225;Large Zonaite;-0800, -1920, -0466;Other/Regular;Great Abandoned Central Mine;Hyrule Field;X;0;Depths;
226;Miner's Trousers;-1287, -2250, -0707;Other/Regular;Hylia Canyon Mine;Hyrule Field Depths;X;0;Depths;24
