chest_id;chest_item;chest_coord;chest_type;chest_location;chest_region;chest_sideq;chest_done;chest_map;a_id
227;Well-Worn Hair Band;3304, -2294, 0112;Other/Regular;Zelda's Secret Well;East Necluda;X;0;Surface;126
228;Shield of the Mind's Eye;3461, -2093, 0102;Like Like;Hateno Village East Well;East Necluda;X;0;Surface;
229;Shield of the Mind's Eye;3405, -2153, 0095;Floating Chest;Hateno Village East Well;East Necluda;X;0;Surface;
230;Royal Guard's Spear (15);-0258, 1064, 0465;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
231;Sapphire;-0249, 1064, 0465;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
232;Gold Rupee;-0254, 1068, 0421;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
233;Royal Broadsword (10);-0235, 1052, 0379;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
234;Purple Rupee;-0273, 1033, 0356;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
235;Champion's Leathers;-0255, 1092, 0350;Other/Regular;Hyrule Castle 1F;Hyrule Field;A New Champion's Tunic;0;Surface;117
236;Zonaite Waistguard;2375, -1774, 1489;Other/Regular;Zonaite Forge Island;Necluda;X;0;Sky;47
237;Arrow x10;3675, -2055, 0176;Dog Treasure;Hateno Village;East Necluda;X;0;Surface;
238;Barbarian Leg Wraps;4050, -1875, 0156;Misko's Treasure;Walnot Cave;Necluda;X;0;Surface;33
239;Arrow x5;4371, -1590, 0076;Aerocuda Chest;Afromsia Coast;Necluda;X;0;Surface;
240;Large Crystallized Charge;-2411, -3486, -0394;Other/Regular;Yiga ;Gerudo Highlands Depths;X;0;Depths;
241;Purple Rupee;-2871, 0470, 0144;Other/Regular;Tabantha Bridge Stable Well;Hyrule Ridge;X;0;Surface;
242;Spiky Shield (7, Shield Guard Up +3);-2839, 0372, 0226;Other/Regular;South of Tabantha Bridge Stable;Hyrule Ridge;X;0;Surface;
243;Purple Rupee;-2390, 0512, 0170;Dog Treasure;Tabantha Bridge Stable;Hyrule Ridge;X;0;Surface;
244;Large Zonai Charge;-3620, 0997, 0275;Ascend into the Ruin;Nero Hill;Hyrule Ridge;X;0;Surface;
245;Zonaite Shield (11);-3063, 1581, 0281;Top of the Pillar;Above Oromuwak Shrine;Hyrule Ridge;X;0;Surface;
246;Frostbite Shirt;-3042, 1529, 0187;Misko's Treasure;Brightcap Cave;Tabantha Frontier;X;0;Surface;80
247;Arrow x5;-3433, 1885, 0146;Buried Chest;Rito Village;Tabantha Frontier;X;0;Surface;
248;Arrow x5;-3459, 1834, 0156;Buried Chest;Rito Village;Tabantha Frontier;X;0;Surface;
249;Purple Rupee;-3496, 1847, 0154;Other/Regular;Rito Village;Tabantha Frontier;X;0;Surface;
250;Swallow Bow (8);-3189, 2561, 0458;Other/Regular;Talonto Peak;Hebra;X;0;Surface;
251;Zonaite Sword (6);-2967, 2780, 0566;Top of the Pillar;Hebra Peak;Hebra;X;0;Surface;
252;Arrow x5;-2940, 2886, 0564;Other/Regular;Hebra Peak;Hebra;X;0;Surface;
253;Arrow x5;-2917, 3092, 0883;Other/Regular;Rising Island Chain;Hebra;X;0;Sky;
254;Portable Pot x3;-3258, 3318, 0956;Other/Regular;Rising Island Chain;Hebra;X;0;Sky;
255;Soldier II Spear (15);-3357, 3415, 0973;Other/Regular;Rising Island Chain;Hebra;X;0;Sky;
256;Old Map;-3460, 3515, 0930;Flux Construct;Rising Island Chain;Hebra;X;0;Sky;
257;Large Zonai Charge;-3040, 3146, 1082;Other/Regular;Rising Island Chain;Hebra;X;0;Sky;
258;Soldier II Spear (15);-2869, 2927, 1517;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
259;Strong Construct Bow (11);-2717, 2965, 1483;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
260;Soldier Blade (14);-2859, 3067, 1481;Other/Regular;Wind Temple B1;Hebra;X;0;Sky;
261;Zonaite Shield (11);-2830, 3066, 1517;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
262;Arrow x10;-2882, 3088, 1538;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
263;Opal;-2888, 3095, 1517;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
264;Large Zonaite;-3001, 2977, 1511;Other/Regular;Wind Temple 1F;Hebra;X;0;Sky;
265;Ruby;-2890, 3103, 1481;Other/Regular;Wind Temple B1;Hebra;X;0;Sky;
266;Sapphire;-2828, 2902, 1481;Other/Regular;Wind Temple B1;Hebra;X;0;Sky;
267;Opal;-3568, 1754, 0161;Other/Regular;Rito Village;Hebra;X;0;Surface;
268;Large Crystallized Charge;-3466, 1917, -0348;Other/Regular;Abandoned Hebra Mine;Hebra;X;0;Depths;
269;Sheik's Mask;-4310, -3781, -0479;Other/Regular;Desert Coliseum;Gerudo Desert Depths;X;0;Depths;
270;Miner's Mask;-3230, -2476, -0475;Other/Regular;Abandoned Kara Kara Mine;Gerudo Desert;X;0;Depths;22
271;Large Crystallized Charge;-3201, -2442, -0441;Top of the Pillar;Abandoned Kara Kara Mine;Gerudo Desert;X;0;Depths;
272;Barbarian Armor;0631, 0819, 0027;Misko's Treasure;Crenel Hills Cave;Hyrule Field;X;0;Surface;32
273;Opal;-0526, 0455, 0027;Buried Chest;Hyrule Castle Town Ruins;Hyrule Field;X;0;Surface;
274;Traveler's Sword (10, Attack Up +5);-0925, 0316, 0020;Other/Regular;Mount Gustaf;Hyrule Field;X;0;Surface;
275;Spiky Club (13, Attack Up +4);-0887, 0436, 0064;Other/Regular;Quarry Ruins;Hyrule Field;X;0;Surface;
276;20 Rupees;-1355, 0694, 0085;Dog Treasure;New Serenne Stable;Hyrule Ridge;X;0;Surface;
277;Purple Rupee;-1391, 0733, 0067;Other/Regular;New Serenne Stable Well;Hyrule Ridge;X;0;Surface;
278;Sage's Will;2911, 0525, 0929;Other/Regular;Lanayru Sky Archipelago;Lanayru;X;0;Sky;
279;Old Map;3167, 0458, 0935;Other/Regular;Lanayru Sky Archipelago;Lanayru;X;0;Sky;
280;Giant Brightbloom Seed x5;3770, 0594, 0513;Top of the Pillar;Mipha Court;Lanayru;X;0;Surface;
281;Arrow x5;3689, 0635, 0188;Other/Regular;Pristine Sanctum;Lanayru;X;0;Surface;
282;Zora Helm;4094, 0529, 0586;Other/Regular;Floating Scales Island;Lanayru;X;0;Sky;1
283;Zora Sword (12, Critical Hit);3663, 0157, -0022;Floating Chest;Ancient Zora Waterworks;Lanayru;X;0;Surface;
284;Zora Shield (24);3733, 0303, -0020;Floating Chest;Ancient Zora Waterworks;Lanayru;X;0;Surface;
285;Soldier II Blade (23);3603, 0420, 1202;Buried Chest;Wellspring Island;Lanayru;X;0;Sky;
286;Big Battery;3876, 0566, 1179;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
287;Soldier III Spear (29);3684, 0529, 1207;Buried Chest;Wellspring Island;Lanayru;X;0;Sky;
288;Old Map;3691, 0592, 1245;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
289;Hydrant;3633, 0614, 1266;Other/Regular;Wellspring Island;Lanayru;X;0;Surface;
290;Hover Stone x3;3612, 0756, 1296;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
291;Soldier III Reaper (30);3416, 0844, 1331;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
292;Sage's Will;3381, 0625, 1290;Flux Construct;Wellspring Island;Lanayru;X;0;Sky;
293;Soldier III Spear (29);3358, 0664, 1295;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
294;Old Map;3201, 0598, 1417;Other/Regular;Wellspring Island;Lanayru;X;0;Surface;
295;Captain II Reaper (27);3355, 0351, 1506;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
296;Opal;3457, 0368, 1512;Other/Regular;Wellspring Island;Lanayru;X;0;Sky;
297;Old Map;-1456, -1585, 1220;Other/Regular;South Hyrule Sky Archipelago;Hyrule Field;X;0;Sky;
298;Sapphire;3310, 0671, 1717;Underwater Chest;Water Temple B1;Lanayru;X;0;Sky;
299;Zora Shield (24);3279, 0576, 1788;Other/Regular;Water Temple 1F;Lanayru;X;0;Sky;
300;Large Zonaite;3376, 0717, 1709;Other/Regular;Water Temple B1;Lanayru;X;0;Sky;
301;Arrow x5;3441, 0820, 1775;Other/Regular;Water Temple 1F;Lanayru;X;0;Sky;
302;Large Zonai Charge;3525, 0642, 1809;Other/Regular;Water Temple 1F;Lanayru;X;0;Sky;
303;Opal;3499, 0751, 1786;Other/Regular;Water Temple 1F;Lanayru;X;0;Sky;
304;Zora Greaves;3585, 0247, -0103;Other/Regular;Ancient Zora Waterworks;Lanayru;A Token of Friendship;0;Surface;3
305;Old Map;-1955, -1809, 1167;Other/Regular;East Gerudo Sky Archipelago;Gerudo;X;0;Sky;
306;Sage's Will;-1958, -1812, 1140;Other/Regular;Gerudo Sky Archipelago;Gerudo;X;0;Sky;
307;Bomb Flower x3;-3291, -2545, 0023;Dog Treasure;Kara Kara Bazaar;Gerudo Desert;X;0;Surface;
308;Flame Emitter x3;-3714, -3255, -0032;Buried Chest;Central Gerudo Cave;Gerudo Desert;X;0;Surface;
309;Giant Brightbloom Seed x5;-3777, -2548, 0009;Buried Chest;Gerudo Sanctuary;Gerudo Desert;X;0;Surface;
310;Knight's Bow (26);-3790, -2634, 0032;Other/Regular;North Gerudo Ruins;Gerudo Desert;X;0;Surface;
311;Purple Rupee;2635, 1160, 0125;Floating Chest;Foothill Stable Well;Eldin;X;0;Surface;
312;Soldier's Shield (16, Durability Up));2637, 1169, 0129;Buried Chest;Foothill Stable Well;Eldin;X;0;Surface;
313;Flame Emitter;-4418, -3492, 0027;Buried Chest;Lightning Temple 1F;Gerudo Desert;X;0;Surface;
314;Large Zonai Charge;-4513, -3612, -0016;Other/Regular;Lightning Temple B1;Gerudo Desert;X;0;Surface;
315;Topaz;-4535, -3634, -0004;Other/Regular;Lightning Temple B1;Gerudo Desert;X;0;Surface;
316;Mighty Zonaite Shield (50);-4684, -3664, -0005;Other/Regular;Lightning Temple B1;Gerudo Desert;X;0;Surface;
317;Might Construct Bow (24);-4619, -3718, 0007;Other/Regular;Lightning Temple B1;Gerudo Desert;X;0;Surface;
318;Large Zonai Charge;-3598, -2835, 0040;Other/Regular;Northeast of Gerudo Town;Gerudo Desert;X;0;Surface;
319;Large Zonai Charge;-3590, -3024, 0030;Other/Regular;East of Gerudo Town;Gerudo Desert;X;0;Surface;
320;Knight's Shield (40);-3372, -2941, -0030;Other/Regular;Quicksand Lake Cave;Gerudo Desert;X;0;Surface;
321;Giant Brightbloom Seed x5;1100, 1112, 0021;Dog Treasure;Woodland Stable;Eldin;X;0;Surface;
322;Battery x3;1727, 1868, 0357;Other/Regular;Gortram Cliff;Eldin;X;0;Surface;
323;Cobble Crusher (9, Long Throw);1710, 2047, 0313;Other/Regular;Southern Mine;Eldin;X;0;Surface;
324;Rocket;1901, 1832, 0289;Other/Regular;East Restaurant Cave;Eldin;X;0;Surface;
325;Ruby;1915, 1782, 0290;Other/Regular;East Restaurant Cave;Eldin;X;0;Surface;
326;Throwing Spear (11, Attack Up +8);0375, -1096, -0001;Buried Chest;Riverside Stable Well;Hyrule Field;X;0;Surface;
327;Soldier's Shield (25, Shield Guard Up +9);-0229, -1051, -0029;Other/Regular;Whistling Hill Cave;Hyrule Field;X;0;Surface;
328;Rubber Armor;-0070, -1117, -0004;Misko's Treasure;Whistling Hill Cave;Hyrule Field;X;0;Surface;
329;Sage's Will;3810, 1581, 1144;Other/Regular;Sokkala Sky Archipelago Sphere;Akkala;X;0;Sky;
330;Old Map;3661, 1801, 0988;Other/Regular;Sokkala Sky Archipelago;Akkala;X;0;Sky;
331;Big Battery;4654, 3711, 1063;Other/Regular;Lomei Sky Labyrinth;Akkala;X;0;Sky;
332;Soldier III Blade (43);4602, 3621, 1084;Other/Regular;Lomei Sky Labyrinth;Akkala;The Lomei Labyrinth Island Prophecy;0;Sky;
333;Soldier III Reaper (38);4655, 3752, -0440;Other/Regular;Lomei Labyrinth Chasm;Akkala;The Lomei Labyrinth Island Prophecy;0;Depths;
334;Royal Halberd (7);-0153, 0894, 0283;Other/Regular;Second Gatehouse;Hyrule Field;X;0;Surface;
335;Royal Shield (55);-0096, 0932, 0295;Other/Regular;Hyrule Castle 1F;Hyrule Field;X;0;Surface;
336;Royal Guard's Sword (22);-0384, 0993, 0314;Other/Regular;Hyrule Castle 1F (Zelda's Study);Hyrule Field;X;0;Surface;
337;Royal Guard Cap;-0330, 1005, 0300;Other/Regular;Hyrule Castle B1 (Zelda's Bedroom);Hyrule Field;X;0;Surface;
338;Royal Guard's Claymore (32);-0387, 1000, 0240;Other/Regular;Hyrule Castle B3;Hyrule Field;X;0;Surface;
339;Zonaite x3;-1464, 1278, 0164;Top of the Pillar;Salari Hill;Hyrule Ridge;X;0;Surface;
340;Arrow x10;-1312, 2410, -0104;Other/Regular;Forgotten Temple;Hyrule Ridge;X;0;Surface;
341;Knight's Bow (26, Quick Shot);-1302, 2447, -0057;Other/Regular;Forgotten Temple;Hyrule Ridge;X;0;Surface;
342;Royal Halberd (7);-1223, 2498, -0104;Other/Regular;Forgotten Temple;Hyrule Ridge;X;0;Surface;
343;Arrow x5;-1062, 2716, -0050;Other/Regular;Forgotten Temple;Hyrule Ridge;X;0;Surface;
344;Amber;-1021, 2449, 0126;Other/Regular;Rowan Plain;Hyrule Ridge;X;0;Surface;
345;Huge Crystallized Charge;-1192, 2028, -0548;Depths Boss - Mucktorok;Forgotten Temple Depths;Hyrule Ridge;X;0;Depths;
346;Royal Broadsword (10);-0289, 3082, 0108;Buried Chest;West of Typhlo Ruins;Great Hyrule Forest;X;0;Surface;
347;Old Map;0435, 2196, 2243;Other/Regular;North Hyrule Sky Archipelago;Great Hyrule Forest;X;0;Sky;
348;Gnarled Wooden Stick (18, Attack Up +4);2344, -0364, 0145;Other/Regular;Rabia Plain;Lanayru;X;0;Surface;
349;Silver Rupee;1777, -0387, 0040;Other/Regular;Bannan Island;Lanayru;X;0;Surface;
350;Royal Broadsword (10);1675, -0357, 0036;Top of the Pillar;Lanayru Wetlands;Lanayru;X;0;Surface;
351;Old Map;1662, -0352, 0400;Other/Regular;Lanayru Wetlands Sky;Lanayru;X;0;Sky;
352;Opal;2818, 0553, 0384;Other/Regular;Upland Zorana;Lanayru;X;0;Surface;
353;Vah Ruta Divine Helm;3336, 0544, 0019;Other/Regular;Cave Under Zora's Domain;Lanayru;X;0;Surface;
354;Charged Shirt;1004, -2539, 0013;Other/Regular;Dracozu Lake;Faron;Secret of the Ring Ruins;0;Surface;
355;Charged Trousers;0952, -2705, 0012;Other/Regular;Dracozu River;Faron;Secret of the Ring Ruins;0;Surface;
356;Charged Headdress;0984, -2828, 0012;Other/Regular;Dracozu River;Faron;Secret of the Ring Ruins;0;Surface;
357;Royal Halberd (7, Durability Up +);-0857, -0405, 0023;Buried Chest;Passeri Greenbelt;Hyrule Field;X;0;Surface;
358;Soldier's Greaves;-0307, 0281, -0006;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
359;Royal Claymore (14);-0323, 0306, -0006;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
360;Soldier's Helm;-0231, 0467, -0039;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
361;Royal Broadsword (10);-0213, 0457, -0027;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
362;Knight's-Halberd Halberd (13, Long Throw);-0214, 0527, -0053;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
363;Soldier's Armor;-0267, 0637, -0035;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
364;Knight's Shield (40, Durability Up);-0229, 0788, 0040;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
365;Royal Halberd (7, Long Throw);-0292, 0802, 0053;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
366;Royal Bow (42, Attack Up +4);-0230, 0787, 0070;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
367;Royal Halberd (13, Attack Up +6);-0230, 0792, 0072;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
368;Diamond;-0253, 0762, 0087;Other/Regular;Royal Hidden Passage;Hyrule Field;X;0;Surface;
369;Royal Guard Uniform;-0410, 0853, 0075;Other/Regular;Guards' Chamber;Hyrule Castle;X;0;Surface;
370;Old Map;2158, -2592, 1262;Other/Regular;Necluda Sky Archipelago;Necluda;X;0;Sky;
371;Mighty Zonaite Spear (8, Long Throw);0882, -2788, 0727;Other/Regular;Thunderhead Isles;Faron;X;0;Sky;
372;Old Map;0953, -3112, 0756;Other/Regular;Thunderhead Isles;Faron;X;0;Sky;
373;Shock Emitter;1010, -3285, 0808;Other/Regular;Thunderhead Isles;Faron;X;0;Sky;
374;Amber;0130, -1449, 1374;Other/Regular;behind the waterfall Northeast of In-isa Shrine;Great Sky Island;Fuse;0;Sky;
375;Time Bomb x3;0512, 0079, 0052;Top of the Pillar;Mabe Prairie;Hyrule Field;X;0;Surface;
376;Wing x3;0630, -0081, 0075;Top of the Pillar;Applean Forest;Hyrule Field;X;0;Surface;
377;Soldier's-Spear Spear;0916, 0058, 0005;Other/Regular;Rebonae Bridge Cave;Eldin;X;0;Surface;
