dis_id;dis_done;dis_coord;dis_location;dis_map;dis_1;dis_2;dis_3;dis_4;dis_5;dis_6
1;0;0435, -1686, 1443;Great Sky Island;Sky;Flame Emitter;Fan;Portable Pot;;;
2;0;0769, -1260, 1579;Great Sky Island;Sky;Fan;Flame Emitter;Portable Pot;Wing;;
3;0;1778, -1096, 0918;North Necluda Sky Archipelago;Sky;Cannon;Wing;Spring;Time Bomb;;
4;0;4511, -0806, 1117;Valor Island;Sky;Spring;Hydrant;Beam Emitter;Steering Stick;;
5;0;3755, 1543, 1157;Sokkala Sky Archipelago;Sky;Homing Cart;Stake;Cart;Cannon;Construct Head;
6;0;0215, 1982, 0755;Bravery Island;Sky;Light;Flame Emitter;Battery;Construct Head;;
7;0;-3803, 2767, 0702;West Hebra Sky Archipelago;Sky;Rocket;Flame Emitter;Portable Pot;Time Bomb;;
8;0;-3457, -0374, 1943;Starview Island;Sky;Stake;Shock Emitter;Sled;Stabilizer;Frost Emitter;
9;0;-1213, 1585, 1007;South Hyrule Sky Archipelago;Sky;Time Bomb;Small Wheel;Light;Rocket;;
10;0;2321, -1719, 1485;Zonaite Forge Island;Sky;Homing Cart;Beam;Flame Emitter;Frost Emitter;Time Bomb;
11;0;1344, -2151, 0585;West Necluda Sky Archipelago;Sky;Construct head;Cart;Balloon;Stabilizer;Hydrant;
12;0;2852, -2959, 1212;Necluda Sky Archipelago;Sky;Steering Stick;Small Wheel;Cannon;Light;;
13;0;2916, 0502, 0951;Lanayru Sky Archipelago;Sky;Cart;Wing;Fan;Beam Emitter;;
14;0;4558, 2076, 1155;Sky Mine;Sky;Hover Stone;Time Bomb;Homing Cart;Hydrant;;
15;0;0443, 2822, 1820;North Hyrule Sky Archipelago ;Sky;Shock Emitter;Light;Steering Stick;Homing Cart;;
16;0;-3612, 1066, 1656;Lightcast Island;Sky;Mirror;Balloon;Spring;Wing;Hover Stone;
17;0;-2371, 0782, 0611;Courage Island;Sky;Balloon;Fan;Portable Pot;Time Bomb;;
18;0;1391, -3239, 0417;Dragonhead Island;Sky;Wing;Cart;Fan;Steering Stick;;
19;0;1104, -3332, 0828;Thunderhead Isles;Sky;Shock Emitter;Fan;Portable Pot;Battery;;
20;0;4675, -1030, 1789;South Lanayru Sky Archipelago;Sky;Frost Emitter;Wing;Battery;Mirror;;
21;0;3430, 0637, 1317;Wellspring Island;Sky;Fan;Hover Stone;Wing;Battery;Stabilizer;
22;0;1983, 1222, 1251;South Eldin Sky Archipelago;Sky;Big Wheel;Hydrant;Battery;Fan;;
23;0;-1705, 3371, 0948;East Hebra Sky Archipelago;Sky;Wing;Sled;Fan;Cart;Light;
24;0;-3455, 0394, 1695;Tabantha Sky Archipelago;Sky;Wing;Frost Emitter;Small Wheel;Mirror;;
25;0;-1772, -2019, 1148;East Gerudo Sky Archipelago;Sky;Beam Emitter;Sled;Mirror;Steering Stick;Stake;
26;0;1838, -1094, 0155;Kakariko Village;Surface;Balloon;Fan;Big Wheel;Stabilizer;;
27;0;-1620, -1889, 0002;Digdogg Suspension Bridge;Surface;Stake;Big Wheel;Spring;Portable Pot;Battery;
28;0;3808, 1562, 0090;Tarrey Town;Surface;Fan;Small Wheel;Balloon;Big Wheel;Rocket;Steering Stick
